model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
1,23,glasso,0.2,TRUE,None,0.05011872336272725,34.5753549908207,6.907052406829005,1.3909702693158097,1465,0.4567420109119252,0,1465,0,0,3485,0.9997979797979798,0
1,23,glasso,0.35,TRUE,None,0.04731512589614805,35.51902333359283,6.791688309306138,1.3826715786783539,1472,0.4581840834760941,0,1471,0,0,3479,0.9997979797979798,0
1,23,glasso,0.5,TRUE,None,0.05011872336272725,34.5753549908207,6.907052406829005,1.3909702693158097,1465,0.4567420109119252,0,1465,0,0,3485,0.9997979797979798,0
1,23,glasso,0.65,TRUE,None,0.04731512589614805,35.51902333359283,6.791688309306138,1.3826715786783539,1472,0.4581840834760941,0,1471,0,0,3479,0.9997979797979798,0
1,23,glasso,0.8,TRUE,None,0.04731512589614805,35.51902333359283,6.791688309306138,1.3826715786783539,1472,0.4581840834760941,0,1471,0,0,3479,0.9997979797979798,0
1,23,glasso,0.2,TRUE,Identity,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,0.35,TRUE,Identity,0.05011872336272725,34.54147048665351,6.90707578101449,1.3909701496377245,1465,0.4567420109119252,0,1465,0,0,3485,0.9997979797979798,0
1,23,glasso,0.5,TRUE,Identity,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,0.65,TRUE,Identity,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,0.8,TRUE,Identity,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,0.2,TRUE,vIdentity,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,0.35,TRUE,vIdentity,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,0.5,TRUE,vIdentity,0.05011872336272725,34.54147048665351,6.90707578101449,1.3909701496377245,1465,0.4567420109119252,0,1465,0,0,3485,0.9997979797979798,0
1,23,glasso,0.65,TRUE,vIdentity,0.05011872336272725,34.54147048665351,6.90707578101449,1.3909701496377245,1465,0.4567420109119252,0,1465,0,0,3485,0.9997979797979798,0
1,23,glasso,0.8,TRUE,vIdentity,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,0.2,TRUE,Eigenvalue,0.0707945784384138,67.48733851747284,7.080933896149516,1.6854252069299993,1226,0.39702072538860106,0,1226,0,0,3724,0.9997979797979798,0
1,23,glasso,0.35,TRUE,Eigenvalue,0.07498942093324558,68.25186614685958,7.0809683928733245,1.6856388609497064,1226,0.39702072538860106,0,1226,0,0,3724,0.9997979797979798,0
1,23,glasso,0.5,TRUE,Eigenvalue,0.06683439175686148,66.79800764400326,7.08082563460878,1.6851801756805647,1226,0.39702072538860106,0,1226,0,0,3724,0.9997979797979798,0
1,23,glasso,0.65,TRUE,Eigenvalue,0.06683439175686148,66.79800764400326,7.08082563460878,1.6851801756805647,1226,0.39702072538860106,0,1226,0,0,3724,0.9997979797979798,0
1,23,glasso,0.8,TRUE,Eigenvalue,0.0707945784384138,67.48733851747284,7.080933896149516,1.6854252069299993,1226,0.39702072538860106,0,1226,0,0,3724,0.9997979797979798,0
1,23,glasso,0.2,TRUE,MSC,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,0.35,TRUE,MSC,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,0.5,TRUE,MSC,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,0.65,TRUE,MSC,0.04731512589614805,35.53300932433359,6.791728091356868,1.3826793566413238,1472,0.4584241669261912,0,1472,0,0,3478,0.9997979797979798,0
1,23,glasso,0.8,TRUE,MSC,0.05011872336272725,34.54147048665351,6.90707578101449,1.3909701496377245,1465,0.4567420109119252,0,1465,0,0,3485,0.9997979797979798,0
1,23,glasso,0.2,TRUE,Regression,0.05623413251903491,42.40430862619422,6.700599152618695,1.3380153931074863,1400,0.4409448818897638,0,1400,0,0,3550,0.9997979797979798,0
1,23,glasso,0.35,TRUE,Regression,0.05011872336272725,41.287629525121986,6.670215027280389,1.332662303784576,1406,0.4424166142227816,0,1406,0,0,3544,0.9997979797979798,0
1,23,glasso,0.5,TRUE,Regression,0.05623413251903491,41.490879383952944,6.744353378644049,1.3410722011557572,1404,0.44192634560906513,0,1404,0,0,3546,0.9997979797979798,0
1,23,glasso,0.65,TRUE,Regression,0.05011872336272725,40.968878466629434,6.628756202439061,1.3377269602409059,1412,0.44388557057529077,0,1412,0,0,3538,0.9997979797979798,0
1,23,glasso,0.8,TRUE,Regression,0.05956621435290106,41.98066134513499,6.7288923552029525,1.3415306337984139,1398,0.44045368620037806,0,1398,0,0,3552,0.9997979797979798,0
1,23,glasso,0.2,TRUE,TrueDiag,0.0707945784384138,59.76880430395548,6.082217343202896,1.196003463964165,1283,0.41167976897160274,0,1283,0,0,3667,0.9997979797979798,0
1,23,glasso,0.35,TRUE,TrueDiag,0.06309573444801933,58.155670260566865,6.0830387139504785,1.1961094587401648,1285,0.41218925421010427,0,1285,0,0,3665,0.9997979797979798,0
1,23,glasso,0.5,TRUE,TrueDiag,0.0707945784384138,59.76880430395548,6.082217343202896,1.196003463964165,1283,0.41167976897160274,0,1283,0,0,3667,0.9997979797979798,0
1,23,glasso,0.65,TRUE,TrueDiag,0.0707945784384138,59.76880430395548,6.082217343202896,1.196003463964165,1283,0.41167976897160274,0,1283,0,0,3667,0.9997979797979798,0
1,23,glasso,0.8,TRUE,TrueDiag,0.06683439175686148,58.99834765274633,6.082210788425912,1.1960900963542689,1284,0.41193455245428295,0,1284,0,0,3666,0.9997979797979798,0
1,23,glasso,0.2,FALSE,None,0.07943282347242818,42.23154989822592,6.484921833209231,1.3462771053782818,1414,0.44437460716530486,0,1414,0,0,3536,0.9997979797979798,0
1,23,glasso,0.35,FALSE,None,0.07498942093324558,42.72240826021738,6.413800865219519,1.3367380277015548,1404,0.44192634560906513,0,1404,0,0,3546,0.9997979797979798,0
1,23,glasso,0.5,FALSE,None,0.08413951416451952,41.68528197153017,6.567706845851742,1.3561552620354036,1421,0.4460838172971276,0,1421,0,0,3529,0.9997979797979799,0
1,23,glasso,0.65,FALSE,None,0.06683439175686148,43.72786995185572,6.3039725012003975,1.3189165334418453,1385,0.43725335438042623,0,1385,0,0,3565,0.9997979797979798,0
1,23,glasso,0.8,FALSE,None,0.0707945784384138,43.21713086805329,6.353766640196812,1.3276352498685307,1398,0.44045368620037806,0,1398,0,0,3552,0.9997979797979798,0
